Description,amount,unit,category,region,activity_date
Diesel consumed in on-site generators,"85,000",L,Energy – stationary combustion (Scope 1),IN,2025-12-31
LPG consumed for heating process,"12,500",kg,Energy – stationary combustion (Scope 1),IN,2025-12-31
Company trucks diesel use,"28,000",L,Transport – owned vehicles (Scope 1),IN,2025-12-31
Refrigerant losses from AC systems,18,kg,Fugitive emissions (Scope 1),IN,2025-12-31
Electricity purchased from grid,"4,250,000",kWh,Energy – purchased electricity (Scope 2),IN,2025-12-31
Steam purchased for processes,"125,000",GJ,Energy – purchased steam (Scope 2),IN,2025-12-31
Employee commuting – cars,"135,000",km,Transport – employee commuting (Scope 3),IN,2025-12-31
Business flights – India domestic,"40,000",km,Travel – business travel (Scope 3),IN,2025-12-31
Purchased steel for parts,"22,000",tonne,Purchased goods (Scope 3),IN,2025-12-31
Purchased plastics for components,"9,500",tonne,Purchased goods (Scope 3),IN,2025-12-31
Transport of incoming raw materials,"180,000",km,Transport – upstream freight (Scope 3),IN,2025-12-31
Transport of finished parts to customers,"520,000",km,Transport – downstream freight (Scope 3),IN,2025-12-31
Waste sent to landfill,"4,200",tonne,Waste generated in operations (Scope 3),IN,2025-12-31
Product use phase emissions (estimated),"1,350,000",tkm,Use of sold products (Scope 3),IN,2025-12-31
Employee business mileage – car rentals,"55,000",km,Travel – business travel (Scope 3),IN,2025-12-31